time_from_launch[s],elapsed_time[s],launch_clear?,combusting?,para_opened?,air_density[kg/m3],gravity[m/s2],pressure[Pa],temperature[C],wind_x[m/s],wind_y[m/s],wind_z[m/s],mass[kg],Cg_from_nose[m],inertia moment pitch & yaw[kg*m2],inertia moment roll[kg*m2],attack angle[rad],altitude[m],velocity[m/s],airspeed[m/s],accel[m/s2],longitudinal accel[m/s2],normal_force[N],Cnp,Cny,Cmqp,Cmqy,Cp_from_nose[m],Cd,Cna,latitude,longitude,downrange[m],Fst[%],dynamic_pressure[Pa]
0.04910000000000038,0.04910000000000038,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.884364249492991,0.6446908519269919,0.5076,0.019751014198782613,0.0,0.0,0.6829189345001824,0.0,6.8293075160114265,6.8293075160114265,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862393706281,139.98490599998482,0.008202737896370818,16.369618239417342,0.0
0.05010000000000041,0.05010000000000041,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.88416800202849,0.6446865922921038,0.5076,0.019745943204867798,0.0,0.0,0.6829189345001824,0.0,6.829581919816488,6.829581919816488,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862393446924,139.9849059999842,0.008540763064232787,16.369973208991354,0.0
0.05110000000000044,0.05110000000000044,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.883971754563989,0.6446823326572156,0.5076,0.019740872210952984,0.0,0.0,0.6829189345001824,0.0,6.829856345673705,6.829856345673705,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862393182327,139.98490599998357,0.00888561778657502,16.370328178565366,0.0
0.052100000000000465,0.052100000000000465,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.883775507099488,0.6446780730223275,0.5076,0.01973580121703817,0.0,0.0,0.6829189345001824,0.0,6.8301307935857345,6.8301307935857345,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.1386239291249,139.9849059999829,0.009237302337821166,16.370683148139378,0.0
0.053100000000000494,0.053100000000000494,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.8835792596349865,0.6446738133874393,0.5076,0.019730730223123355,0.0,0.0,0.6829189345001824,0.0,6.830405263555237,6.830405263555237,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862392637412,139.98490599998226,0.009595816992416937,16.371038117713393,0.0
0.05410000000000052,0.05410000000000052,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.883383012170485,0.6446695537525512,0.5076,0.01972565922920854,0.0,0.0,0.6829189345001824,0.0,6.83067975558487,6.83067975558487,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862392357094,139.98490599998158,0.00996116202483009,16.3713930872874,0.0
0.05510000000000055,0.05510000000000055,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.883186764705984,0.644665294117663,0.5076,0.019720588235293726,0.0,0.0,0.6829189345001824,0.0,6.830954269677295,6.830954269677295,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862392071534,139.9849059999809,0.010333337709550456,16.371748056861414,0.0
0.05610000000000058,0.05610000000000058,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.882990517241483,0.6446610344827749,0.5076,0.019715517241378912,0.0,0.0,0.6829189345001824,0.0,6.8312288058351704,6.8312288058351704,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862391780734,139.98490599998019,0.010712344321089915,16.37210302643543,0.0
0.05710000000000061,0.05710000000000061,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.882794269776982,0.6446567748478867,0.5076,0.019710446247464097,0.0,0.0,0.6829189345001824,0.0,6.831503364061159,6.831503364061159,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862391484692,139.98490599997947,0.01109818213398242,16.37245799600944,0.0
0.05810000000000064,0.05810000000000064,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.8825980223124805,0.6446525152129986,0.5076,0.019705375253549283,0.0,0.0,0.6829189345001824,0.0,6.831777944357919,6.831777944357919,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862391183408,139.98490599997874,0.011490851422783993,16.372812965583453,0.0
0.059100000000000666,0.059100000000000666,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.882401774847979,0.6446482555781105,0.5076,0.01970030425963447,0.0,0.0,0.6829189345001824,0.0,6.8320525467281135,6.8320525467281135,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862390876883,139.98490599997803,0.01189035246207272,16.373167935157465,0.0
0.060100000000000695,0.060100000000000695,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.882205527383478,0.6446439959432223,0.5076,0.019695233265719654,0.0,0.0,0.6829189345001824,0.0,6.832327171174404,6.832327171174404,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862390565115,139.98490599997726,0.012296685526448765,16.373522904731477,0.0
0.06110000000000072,0.06110000000000072,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.882009279918977,0.6446397363083342,0.5076,0.01969016227180484,0.0,0.0,0.6829189345001824,0.0,6.8326018176994525,6.8326018176994525,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862390248106,139.9849059999765,0.01270985089053437,16.373877874305492,0.0
0.06210000000000075,0.06210000000000075,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.881813032454476,0.644635476673446,0.5076,0.019685091277890025,0.0,0.0,0.6829189345001824,0.0,6.832876486305922,6.832876486305922,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862389925853,139.98490599997572,0.013129848828973847,16.3742328438795,0.0
0.06310000000000078,0.06310000000000078,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.8816167849899745,0.6446312170385579,0.5076,0.01968002028397521,0.0,0.0,0.6829189345001824,0.0,6.833151176996476,6.833151176996476,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862389598359,139.98490599997493,0.013556679616433602,16.374587813453513,0.0
0.06410000000000081,0.06410000000000081,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.881420537525473,0.6446269574036697,0.5076,0.019674949290060396,0.0,0.0,0.6829189345001824,0.0,6.833425889773777,6.833425889773777,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862389265621,139.98490599997413,0.013990343527602115,16.374942783027528,0.0
0.06510000000000084,0.06510000000000084,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.881224290060972,0.6446226977687816,0.5076,0.019669878296145582,0.0,0.0,0.6829189345001824,0.0,6.83370062464049,6.83370062464049,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862388927641,139.9849059999733,0.014430840837189948,16.37529775260154,0.0
0.06610000000000087,0.06610000000000087,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.881028042596471,0.6446184381338934,0.5076,0.019664807302230768,0.0,0.0,0.6829189345001824,0.0,6.833975381599279,6.833975381599279,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862388584417,139.98490599997248,0.014878171819929762,16.375652722175552,0.0
0.0671000000000009,0.0671000000000009,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.88083179513197,0.6446141784990053,0.5076,0.019659736308315953,0.0,0.0,0.6829189345001824,0.0,6.834250160652808,6.834250160652808,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.1386238823595,139.98490599997166,0.015332336750576311,16.376007691749564,0.0
0.06810000000000092,0.06810000000000092,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.8806355476674685,0.6446099188641171,0.5076,0.01965466531440114,0.0,0.0,0.6829189345001824,0.0,6.834524961803743,6.834524961803743,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.138623878822386,139.9849059999708,0.01579333590390643,16.376362661323576,0.0
0.06910000000000095,0.06910000000000095,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.880439300202967,0.644605659229229,0.5076,0.019649594320486324,0.0,0.0,0.6829189345001824,0.0,6.83479978505475,6.83479978505475,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862387523284,139.98490599996993,0.016261169554719075,16.37671763089759,0.0
0.07010000000000098,0.07010000000000098,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.880243052738466,0.6446013995943408,0.5076,0.01964452332657151,0.0,0.0,0.6829189345001824,0.0,6.835074630408495,6.835074630408495,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.138623871590845,139.98490599996904,0.016735837977835274,16.3770726004716,0.0
0.07110000000000101,0.07110000000000101,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.880046805273965,0.6445971399594527,0.5076,0.019639452332656696,0.0,0.0,0.6829189345001824,0.0,6.835349497867644,6.835349497867644,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.138623867896406,139.98490599996816,0.017217341448098174,16.37742757004561,0.0
0.07210000000000104,0.07210000000000104,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.879850557809464,0.6445928803245645,0.5076,0.01963438133874188,0.0,0.0,0.6829189345001824,0.0,6.835624387434865,6.835624387434865,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862386414953,139.98490599996725,0.017705680240373025,16.377782539619627,0.0
0.07310000000000107,0.07310000000000107,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.8796543103449626,0.6445886206896764,0.5076,0.019629310344827067,0.0,0.0,0.6829189345001824,0.0,6.835899299112824,6.835899299112824,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.1386238603502,139.98490599996634,0.018200854629547184,16.37813750919364,0.0
0.0741000000000011,0.0741000000000011,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.879458062880461,0.6445843610547882,0.5076,0.019624239350912252,0.0,0.0,0.6829189345001824,0.0,6.836174232904189,6.836174232904189,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862385649843,139.9849059999654,0.018702864890530118,16.37849247876765,0.0
0.07510000000000112,0.07510000000000112,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.87926181541596,0.6445801014199001,0.5076,0.019619168356997438,0.0,0.0,0.6829189345001824,0.0,6.836449188811629,6.836449188811629,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.1386238525942,139.98490599996447,0.01921171129825341,16.378847448341663,0.0
0.07610000000000115,0.07610000000000115,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.879065567951459,0.6445758417850119,0.5076,0.019614097363082623,0.0,0.0,0.6829189345001824,0.0,6.836724166837813,6.836724166837813,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.138623848637515,139.98490599996353,0.019727394127670748,16.379202417915675,0.0
0.07710000000000118,0.07710000000000118,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.878869320486958,0.6445715821501238,0.5076,0.01960902636916781,0.0,0.0,0.6829189345001824,0.0,6.836999166985409,6.836999166985409,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862384462838,139.98490599996256,0.020249913653757952,16.37955738748969,0.0
0.07810000000000121,0.07810000000000121,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.878673073022457,0.6445673225152356,0.5076,0.019603955375252995,0.0,0.0,0.6829189345001824,0.0,6.837274189257087,6.837274189257087,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862384056678,139.98490599996157,0.020779270151512957,16.3799123570637,0.0
0.07910000000000124,0.07910000000000124,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.878476825557955,0.6445630628803475,0.5076,0.01959888438133818,0.0,0.0,0.6829189345001824,0.0,6.837549233655517,6.837549233655517,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862383645272,139.98490599996057,0.021315463895955823,16.38026732663771,0.0
0.08010000000000127,0.08010000000000127,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.878280578093454,0.6445588032454593,0.5076,0.019593813387423366,0.0,0.0,0.6829189345001824,0.0,6.83782430018337,6.83782430018337,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862383228621,139.98490599995958,0.02185849516212874,16.380622296211726,0.0
0.0811000000000013,0.0811000000000013,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.878084330628953,0.6445545436105712,0.5076,0.01958874239350855,0.0,0.0,0.6829189345001824,0.0,6.8380993888433155,6.8380993888433155,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862382806722,139.98490599995856,0.022408364225096004,16.380977265785738,0.0
0.08210000000000132,0.08210000000000132,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.877888083164452,0.644550283975683,0.5076,0.019583671399593737,0.0,0.0,0.6829189345001824,0.0,6.838374499638026,6.838374499638026,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862382379577,139.98490599995753,0.022965071359944085,16.38133223535975,0.0
0.08310000000000135,0.08310000000000135,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.877691835699951,0.6445460243407949,0.5076,0.019578600405678923,0.0,0.0,0.6829189345001824,0.0,6.838649632570172,6.838649632570172,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862381947185,139.98490599995648,0.023528616841781553,16.381687204933762,0.0
0.08410000000000138,0.08410000000000138,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.877495588235449,0.6445417647059067,0.5076,0.019573529411764108,0.0,0.0,0.6829189345001824,0.0,6.838924787642427,6.838924787642427,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.138623815095464,139.98490599995543,0.024099000945739125,16.382042174507774,0.0
0.08510000000000141,0.08510000000000141,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.877299340770948,0.6445375050710186,0.5076,0.019568458417849294,0.0,0.0,0.6829189345001824,0.0,6.839199964857463,6.839199964857463,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.1386238106666,139.98490599995438,0.024676223946969663,16.38239714408179,0.0
0.08610000000000144,0.08610000000000144,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.877103093306447,0.6445332454361304,0.5076,0.01956338742393448,0.0,0.0,0.6829189345001824,0.0,6.839475164217953,6.839475164217953,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.138623806185265,139.9849059999533,0.02526028612064816,16.382752113655798,0.0
0.08710000000000147,0.08710000000000147,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.876906845841946,0.6445289858012423,0.5076,0.019558316430019665,0.0,0.0,0.6829189345001824,0.0,6.83975038572657,6.83975038572657,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862380165145,139.9849059999522,0.02585118774197178,16.38310708322981,0.0
0.0881000000000015,0.0881000000000015,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.876710598377445,0.6445247261663541,0.5076,0.01955324543610485,0.0,0.0,0.6829189345001824,0.0,6.840025629385988,6.840025629385988,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862379706516,139.98490599995108,0.0264489290861598,16.383462052803825,0.0
0.08910000000000153,0.08910000000000153,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.876514350912943,0.644520466531466,0.5076,0.019548174442190036,0.0,0.0,0.6829189345001824,0.0,6.840300895198881,6.840300895198881,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862379242638,139.98490599994997,0.027053510428453675,16.383817022377837,0.0
0.09010000000000155,0.09010000000000155,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.876318103448442,0.6445162068965778,0.5076,0.01954310344827522,0.0,0.0,0.6829189345001824,0.0,6.840576183167925,6.840576183167925,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862378773512,139.98490599994884,0.027664932044116998,16.38417199195185,0.0
0.09110000000000158,0.09110000000000158,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.876121855983941,0.6445119472616897,0.5076,0.019538032454360407,0.0,0.0,0.6829189345001824,0.0,6.840851493295793,6.840851493295793,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862378299138,139.9849059999477,0.028283194208435527,16.38452696152586,0.0
0.09210000000000161,0.09210000000000161,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.87592560851944,0.6445076876268016,0.5076,0.019532961460445593,0.0,0.0,0.6829189345001824,0.0,6.841126825585163,6.841126825585163,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862377819515,139.98490599994653,0.028908297196717166,16.384881931099873,0.0
0.09310000000000164,0.09310000000000164,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.875729361054939,0.6445034279919134,0.5076,0.01952789046653078,0.0,0.0,0.6829189345001824,0.0,6.841402180038709,6.841402180038709,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862377334643,139.98490599994537,0.02954024128429199,16.38523690067389,0.0
0.09410000000000167,0.09410000000000167,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.875533113590437,0.6444991683570253,0.5076,0.019522819472615964,0.0,0.0,0.6829189345001824,0.0,6.841677556659108,6.841677556659108,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.138623768445214,139.9849059999442,0.030179026746512242,16.385591870247897,0.0
0.0951000000000017,0.0951000000000017,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.875336866125936,0.6444949087221371,0.5076,0.01951774847870115,0.0,0.0,0.6829189345001824,0.0,6.841952955449037,6.841952955449037,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862376349151,139.984905999943,0.030824653858752323,16.38594683982191,0.0
0.09610000000000173,0.09610000000000173,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.875140618661435,0.644490649087249,0.5076,0.019512677484786335,0.0,0.0,0.6829189345001824,0.0,6.842228376411174,6.842228376411174,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862375848531,139.9849059999418,0.031477122896408805,16.386301809395924,0.0
0.09710000000000175,0.09710000000000175,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.874944371196934,0.6444863894523608,0.5076,0.01950760649087152,0.0,0.0,0.6829189345001824,0.0,6.842503819548196,6.842503819548196,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862375342661,139.98490599994057,0.032136434134900436,16.386656778969936,0.0
0.09810000000000178,0.09810000000000178,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.874748123732433,0.6444821298174727,0.5076,0.019502535496956706,0.0,0.0,0.6829189345001824,0.0,6.842779284862781,6.842779284862781,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.1386237483154,139.98490599993934,0.03280258784966813,16.387011748543948,0.0
0.09910000000000181,0.09910000000000181,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.874551876267931,0.6444778701825845,0.5076,0.019497464503041892,0.0,0.0,0.6829189345001824,0.0,6.843054772357608,6.843054772357608,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.1386237431517,139.9849059999381,0.03347558431617499,16.38736671811796,0.0
0.10000000000000184,0.10000000000000184,False,True,False,1.2252256827617731,9.80665,101325.0,15.0,0,0,0,4.87437525354988,0.6444740365111852,0.5076,0.01949290060851856,0.0,0.0,0.6829189345001824,0.0,6.843302730069272,6.843302730069272,0.0,0.0,0.0,-2.0757090866339047,-2.0757090866339047,0.8411262708,0.3584865107,6.963637053,40.13862373845947,139.98490599993698,0.034087131916456265,16.38768619073457,0.0
